6, 44794, 59, 360.72
7, 44744, 56, 356.77
2026-07-31T22:26:00,185176881+08:00
0, 44774, 100, 442.68
1, 44774, 100, 449.83
2, 44788, 67, 426.40
3, 44778, 56, 416.95
4, 44776, 100, 435.70
5, 44776, 100, 438.71
6, 44794, 100, 410.97
7, 44746, 100, 445.63
2026-07-31T22:26:05,405040996+08:00
0, 44774, 66, 392.05
1, 44774, 92, 419.61
2, 44788, 75, 400.27
3, 44778, 66, 421.94
4, 44776, 68, 421.42
5, 44776, 100, 424.56
6, 44794, 87, 405.01
7, 44746, 68, 422.57
2026-07-31T22:26:10,654749719+08:00
0, 44774, 93, 458.19
1, 44774, 54, 436.12
2, 44788, 88, 455.12
3, 44778, 85, 467.26
4, 44778, 91, 430.95
5, 44776, 79, 454.29
6, 44794, 91, 443.58
7, 44746, 60, 454.92
2026-07-31T22:26:15,900829122+08:00
0, 44774, 57, 454.54
1, 44774, 95, 451.55
2, 44788, 97, 448.64
3, 44778, 61, 451.85
4, 44778, 100, 449.24
5, 44776, 75, 449.67
6, 44794, 87, 464.27
7, 44746, 72, 455.88
2026-07-31T22:26:21,109731698+08:00
0, 44774, 73, 452.43
1, 44774, 55, 430.67
2, 44788, 100, 444.32
3, 44778, 72, 433.17
4, 44778, 100, 435.74
5, 44776, 75, 448.05
6, 44794, 66, 438.79
7, 44746, 100, 462.10
2026-07-31T22:26:26,333897898+08:00
0, 44774, 94, 435.96
1, 44774, 69, 449.67
2, 44788, 72, 427.39
3, 44778, 99, 435.79
4, 44778, 75, 420.70
5, 44776, 59, 432.11
6, 44794, 58, 442.59
7, 44746, 76, 436.45
2026-07-31T22:26:31,575100679+08:00
0, 44774, 95, 452.99
1, 44774, 100, 459.91
2, 44788, 58, 437.83
3, 44778, 69, 456.80
4, 44778, 77, 440.55
5, 44776, 97, 439.17
6, 44794, 76, 433.40
7, 44746, 94, 435.52
2026-07-31T22:26:36,789643799+08:00
0, 44774, 100, 332.32
1, 44774, 51, 321.88
2, 44788, 69, 347.26
3, 44778, 100, 324.04
4, 44778, 52, 313.03
5, 44776, 73, 328.70
6, 44794, 34, 299.04
7, 44746, 57, 329.41
2026-07-31T22:26:42,029771266+08:00
0, 44774, 86, 446.35
1, 44774, 100, 447.35
2, 44788, 100, 435.26
3, 44778, 86, 449.42
4, 44778, 100, 422.94
5, 44776, 100, 444.96
6, 44794, 100, 436.78
7, 44746, 73, 440.93
2026-07-31T22:26:47,220744871+08:00
0, 44774, 67, 402.40
1, 44774, 77, 424.08
2, 44788, 94, 397.72
3, 44778, 70, 440.28
4, 44778, 97, 396.90
5, 44776, 84, 381.83
6, 44794, 61, 365.97
7, 44746, 69, 365.24
2026-07-31T22:26:52,461883570+08:00
0, 44774, 57, 458.46
1, 44774, 70, 446.31
2, 44788, 90, 450.04
3, 44778, 63, 445.98
4, 44778, 58, 449.37
5, 44776, 69, 449.67
6, 44794, 70, 453.51
7, 44746, 61, 439.39
2026-07-31T22:26:57,692237170+08:00
0, 44774, 66, 445.52
1, 44774, 89, 451.36
2, 44788, 58, 444.60
3, 44778, 66, 430.88
4, 44778, 72, 420.60
5, 44776, 68, 421.76
6, 44794, 67, 433.86
7, 44746, 81, 443.53
2026-07-31T22:27:03,038600585+08:00
0, 44774, 68, 424.45
1, 44774, 100, 445.39
2, 44788, 69, 428.35
3, 44778, 78, 437.74
4, 44778, 58, 429.24
5, 44776, 69, 430.98
6, 44794, 99, 433.11
7, 44746, 61, 430.97
2026-07-31T22:27:08,237412016+08:00
0, 44774, 77, 410.65
1, 44774, 63, 441.18
2, 44788, 100, 424.67
3, 44778, 68, 441.37
4, 44778, 100, 428.47
5, 44776, 66, 452.31
6, 44794, 66, 442.22
7, 44746, 59, 440.78
2026-07-31T22:27:13,570371146+08:00
0, 44774, 84, 439.29
1, 44774, 67, 419.12
2, 44788, 69, 432.06
3, 44778, 57, 422.20
4, 44778, 66, 425.35
5, 44776, 71, 455.39
6, 44794, 54, 409.94
7, 44746, 72, 425.56
2026-07-31T22:27:18,833012273+08:00
0, 44774, 53, 364.28
1, 44774, 47, 341.82
2, 44788, 47, 323.95
3, 44778, 30, 346.19
4, 44778, 63, 335.73
5, 44776, 10, 351.07
6, 44794, 62, 348.90
7, 44746, 52, 345.70
2026-07-31T22:27:24,054511042+08:00
0, 44774, 100, 417.96
1, 44774, 98, 434.49
2, 44788, 100, 431.95
3, 44778, 99, 427.75
4, 44778, 100, 394.57
5, 44776, 100, 427.37
6, 44794, 92, 454.74
7, 44746, 100, 439.53
2026-07-31T22:27:29,340880796+08:00
0, 44774, 65, 372.04
1, 44774, 100, 424.20
2, 44788, 64, 382.11
3, 44778, 64, 414.66
4, 44778, 71, 398.65
5, 44776, 94, 418.53
6, 44794, 99, 393.57
7, 44746, 62, 387.09
2026-07-31T22:27:34,568106975+08:00
0, 44774, 72, 450.50
1, 44774, 100, 463.95
2, 44788, 71, 438.72
3, 44778, 96, 440.65
4, 44778, 72, 445.33
5, 44776, 98, 456.40
6, 44794, 68, 409.04
7, 44746, 76, 450.74
2026-07-31T22:27:39,796339063+08:00
0, 44774, 97, 463.37
1, 44774, 71, 453.99
2, 44788, 95, 432.89
3, 44778, 77, 459.21
4, 44778, 84, 438.97
5, 44776, 100, 458.48
6, 44794, 91, 447.46
7, 44746, 69, 451.01
2026-07-31T22:27:45,114594099+08:00
0, 44774, 74, 444.80
1, 44774, 65, 426.62
2, 44788, 74, 407.24
3, 44778, 55, 396.49
4, 44778, 62, 426.49
5, 44776, 54, 349.22
6, 44794, 67, 383.60
7, 44746, 94, 438.07
2026-07-31T22:27:50,335451984+08:00
0, 44774, 71, 417.48
1, 44774, 100, 450.52
2, 44788, 69, 419.55
3, 44778, 98, 418.59
4, 44778, 76, 387.48
5, 44776, 100, 421.19
6, 44794, 95, 413.59
7, 44746, 61, 431.61
2026-07-31T22:27:55,605618565+08:00
0, 44774, 68, 416.42
1, 44774, 12, 236.38
2, 44788, 69, 320.27
3, 44778, 55, 255.47
4, 44778, 75, 320.35
5, 44776, 56, 335.14
6, 44794, 68, 434.00
7, 44746, 88, 314.62
2026-07-31T22:28:00,847597115+08:00
0, 44774, 71, 447.86
1, 44774, 77, 444.79
2, 44788, 73, 320.07
3, 44778, 83, 455.83
4, 44778, 64, 450.10
5, 44776, 95, 455.25
6, 44794, 77, 440.81
7, 44746, 54, 440.64
2026-07-31T22:28:06,079162745+08:00
0, 44774, 76, 447.35
1, 44774, 69, 429.96
2, 44788, 90, 446.09
3, 44778, 69, 447.51
4, 44778, 73, 464.74
5, 44776, 79, 455.21
6, 44794, 73, 444.26
7, 44746, 95, 450.27
2026-07-31T22:28:11,408032742+08:00
0, 44774, 75, 429.17
1, 44774, 53, 449.27
2, 44788, 95, 411.24
3, 44778, 66, 428.58
4, 44778, 92, 418.66
5, 44776, 78, 434.70
6, 44794, 93, 415.48
7, 44746, 100, 451.89
2026-07-31T22:28:16,637407328+08:00
0, 44774, 63, 409.44
1, 44774, 71, 416.93
2, 44788, 71, 400.06
3, 44778, 72, 424.89
4, 44778, 70, 378.54
5, 44776, 78, 420.24
6, 44794, 73, 429.15
7, 44746, 70, 415.48
2026-07-31T22:28:21,861199058+08:00
0, 44774, 69, 403.21
1, 44774, 100, 453.69
2, 44788, 55, 421.08
3, 44778, 100, 413.45
4, 44778, 65, 418.74
5, 44776, 74, 413.29
6, 44794, 63, 404.03
7, 44746, 97, 411.33
2026-07-31T22:28:27,088730273+08:00
0, 44774, 0, 345.71
1, 44774, 0, 400.33
2, 44788, 0, 361.14
3, 44778, 0, 344.00
4, 44778, 0, 349.52
5, 44776, 0, 369.02
6, 44794, 0, 390.86
7, 44746, 0, 363.07
2026-07-31T22:28:32,477609767+08:00
0, 44774, 100, 451.72
1, 44774, 98, 445.89
2, 44788, 83, 441.73
3, 44778, 72, 417.09
4, 44778, 74, 456.93
5, 44776, 100, 455.77
6, 44794, 100, 471.78
7, 44746, 70, 453.84
2026-07-31T22:28:37,678491266+08:00
0, 44774, 96, 411.36
1, 44774, 75, 383.29
2, 44788, 85, 374.71
3, 44778, 77, 414.51
4, 44778, 86, 337.91
5, 44776, 80, 390.09
6, 44794, 42, 367.44
7, 44746, 100, 361.24
2026-07-31T22:28:42,949154222+08:00
0, 44774, 70, 445.60
1, 44774, 79, 465.16
2, 44788, 95, 439.01
3, 44778, 55, 450.09
4, 44778, 100, 451.02
5, 44776, 99, 442.55
6, 44794, 74, 418.40
7, 44746, 68, 447.17
2026-07-31T22:28:48,262451483+08:00
0, 44774, 59, 451.36
1, 44774, 100, 449.10
2, 44788, 59, 434.10
3, 44778, 64, 421.64
4, 44778, 62, 430.61
5, 44776, 72, 453.98
6, 44794, 70, 426.56
7, 44746, 60, 460.75
2026-07-31T22:28:53,535457167+08:00
0, 44774, 95, 378.37
1, 44774, 55, 382.96
2, 44788, 100, 359.25
3, 44778, 52, 353.99
4, 44778, 99, 360.18
5, 44776, 73, 385.68
6, 44794, 69, 391.31
7, 44746, 59, 420.60
2026-07-31T22:28:58,818846557+08:00
0, 44774, 55, 415.70
1, 44774, 86, 430.26
2, 44788, 69, 408.48
3, 44778, 87, 425.33
4, 44778, 70, 404.68
5, 44776, 60, 425.45
6, 44794, 94, 440.07
7, 44746, 76, 437.10
2026-07-31T22:29:04,035894820+08:00
0, 44774, 66, 436.01
1, 44774, 72, 409.05
2, 44788, 91, 390.21
3, 44778, 72, 415.37
4, 44778, 94, 412.10
5, 44776, 100, 401.14
6, 44794, 100, 381.25
7, 44746, 81, 408.38
2026-07-31T22:29:09,322571508+08:00
0, 44774, 0, 372.33
1, 44774, 96, 450.66
2, 44788, 28, 425.71
3, 44778, 100, 386.73
4, 44778, 0, 417.69
5, 44776, 42, 424.42
6, 44794, 98, 431.52
7, 44746, 38, 404.49
2026-07-31T22:29:14,611558299+08:00
0, 44774, 67, 448.03
1, 44774, 100, 468.55
2, 44788, 94, 441.70
3, 44778, 89, 446.81
4, 44778, 100, 416.33
5, 44776, 100, 441.81
6, 44794, 83, 453.82
7, 44746, 72, 453.77
2026-07-31T22:29:19,837905714+08:00
0, 44774, 66, 404.12
1, 44774, 72, 441.11
2, 44788, 70, 414.45
3, 44778, 66, 426.88
4, 44778, 92, 391.72
5, 44776, 100, 444.57
6, 44794, 96, 422.07
7, 44746, 66, 398.89
2026-07-31T22:29:25,221494045+08:00
0, 44774, 70, 452.76
1, 44774, 69, 436.28
2, 44788, 71, 441.09
3, 44778, 69, 439.28
4, 44778, 71, 449.68
5, 44776, 67, 445.05
6, 44794, 69, 460.65
7, 44746, 71, 446.95
2026-07-31T22:29:30,426034566+08:00
0, 44774, 67, 420.16
1, 44774, 73, 444.45
2, 44788, 99, 443.49
3, 44778, 89, 432.46
4, 44778, 93, 443.19
5, 44776, 67, 446.23
6, 44794, 97, 420.10
7, 44746, 66, 450.88
2026-07-31T22:29:35,725324144+08:00
0, 44774, 97, 378.15
1, 44774, 70, 400.51
2, 44788, 93, 387.22
3, 44778, 69, 372.46
4, 44778, 93, 411.10
5, 44776, 100, 416.55
6, 44794, 69, 404.77
7, 44746, 100, 390.25
2026-07-31T22:29:40,967108091+08:00
0, 44774, 66, 414.23
1, 44774, 85, 454.85
2, 44788, 69, 433.95
3, 44778, 86, 418.30
4, 44778, 71, 418.47
5, 44776, 93, 435.28
6, 44794, 81, 452.24
7, 44746, 72, 436.83
2026-07-31T22:29:46,172613073+08:00
0, 44774, 66, 441.89
1, 44774, 67, 441.80
2, 44788, 87, 437.50
3, 44778, 73, 434.60
4, 44778, 73, 432.10
5, 44776, 63, 421.25
6, 44794, 66, 435.60
7, 44746, 56, 464.88
2026-07-31T22:29:51,658477750+08:00
0, 44774, 53, 364.48
1, 44774, 50, 354.98
2, 44788, 0, 350.57
3, 44778, 1, 347.55
4, 44778, 10, 341.89
5, 44776, 24, 320.49
6, 44794, 51, 358.57
7, 44746, 53, 363.83
2026-07-31T22:29:56,923882120+08:00
